cor,numero,horario
preto,13,01:58
preto,12,01:59
preto,9,01:59
preto,11,02:00
branco,0,02:00
preto,14,02:01
preto,10,02:01
vermelho,2,02:02
preto,12,02:03
preto,11,02:04
preto,10,02:04
preto,11,02:05
vermelho,1,02:05
vermelho,2,02:06
preto,9,02:06
preto,9,02:07
vermelho,1,02:07
preto,14,02:08
preto,9,02:08
vermelho,6,02:09
vermelho,7,02:09
vermelho,3,02:10
preto,11,02:10
vermelho,7,02:11
vermelho,6,02:11
branco,0,02:12
vermelho,4,02:12
preto,14,02:13
vermelho,1,02:13
preto,13,02:14
branco,0,02:14
preto,8,02:15
preto,12,02:15
preto,13,02:16
vermelho,8,02:16
vermelho,4,02:17
preto,9,02:17
vermelho,6,02:18
vermelho,3,02:18
preto,9,02:19
branco,0,02:19
branco,0,02:20
vermelho,2,02:20
preto,13,02:21
vermelho,4,02:21
preto,12,02:22
vermelho,1,02:22
preto,9,02:23
preto,12,02:24
preto,13,02:24
preto,8,02:25
branco,0,02:25
vermelho,7,02:26
vermelho,4,02:26
preto,9,02:27
vermelho,7,02:28
preto,12,02:28
vermelho,4,02:28
branco,0,02:29
preto,10,02:29
vermelho,6,02:30
branco,0,02:30
preto,9,02:31
branco,0,02:31
vermelho,4,02:32
preto,12,02:32
vermelho,3,02:33
preto,14,02:33
preto,10,02:34
preto,10,02:35
vermelho,4,02:35
preto,9,02:36
vermelho,4,02:36
branco,0,02:37
preto,9,02:37
vermelho,1,02:38
vermelho,2,02:38
